"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2009,"Female","All ages","E92000001","England","C50","Malignant neoplasm of breast",9749,"Age-standardised",38.2,37.5,39,""
2009,"Female","All ages","E92000001","England","C51","Malignant neoplasm of vulva",295,"Non-standardised",1.1,1,1.2,""
2009,"Female","All ages","E92000001","England","C51","Malignant neoplasm of vulva",295,"Age-standardised",1.1,1,1.2,""
2009,"Female","All ages","E92000001","England","C52","Malignant neoplasm of vagina",79,"Non-standardised",0.3,0.2,0.4,""
2009,"Female","All ages","E92000001","England","C52","Malignant neoplasm of vagina",79,"Age-standardised",0.3,0.2,0.4,""
2009,"Female","All ages","E92000001","England","C53","Malignant neoplasm of cervix uteri",773,"Non-standardised",2.9,2.7,3.1,""
2009,"Female","All ages","E92000001","England","C53","Malignant neoplasm of cervix uteri",773,"Age-standardised",3,2.8,3.2,""
2009,"Female","All ages","E92000001","England","C54","Malignant neoplasm of corpus uteri",1089,"Non-standardised",4.1,3.9,4.4,""
2009,"Female","All ages","E92000001","England","C54","Malignant neoplasm of corpus uteri",1089,"Age-standardised",4.4,4.1,4.6,""
2009,"Female","All ages","E92000001","England","C54-C55","Malignant neoplasm of corpus uteri and uterus, part unspecified",1454,"Non-standardised",5.5,5.2,5.8,""
2009,"Female","All ages","E92000001","England","C54-C55","Malignant neoplasm of corpus uteri and uterus, part unspecified",1454,"Age-standardised",5.8,5.5,6.1,""
2009,"Female","All ages","E92000001","England","C55","Malignant neoplasm of uterus, part unspecified",365,"Non-standardised",1.4,1.2,1.5,""
2009,"Female","All ages","E92000001","England","C55","Malignant neoplasm of uterus, part unspecified",365,"Age-standardised",1.5,1.3,1.6,""
2009,"Female","All ages","E92000001","England","C56","Malignant neoplasm of ovary",3453,"Non-standardised",13,12.6,13.4,""
2009,"Female","All ages","E92000001","England","C56","Malignant neoplasm of ovary",3453,"Age-standardised",13.9,13.5,14.4,""
2009,"Female","All ages","E92000001","England","C56-C57","Malignant neoplasm of ovary and other unspecified female genital organs",3546,"Non-standardised",13.3,12.9,13.8,""
2009,"Female","All ages","E92000001","England","C56-C57","Malignant neoplasm of ovary and other unspecified female genital organs",3546,"Age-standardised",14.3,13.8,14.8,""
2009,"Female","All ages","E92000001","England","C57","Malignant neoplasm of other and unspecified female genital organs",93,"Non-standardised",0.4,0.3,0.4,""
2009,"Female","All ages","E92000001","England","C57","Malignant neoplasm of other and unspecified female genital organs",93,"Age-standardised",0.4,0.3,0.5,""
2009,"Female","All ages","E92000001","England","C58","Malignant neoplasm of placenta",1,"Non-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","C58","Malignant neoplasm of placenta",1,"Age-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis",1112,"Non-standardised",4.2,3.9,4.4,""
2009,"Female","All ages","E92000001","England","C64","Malignant neoplasm of kidney, except renal pelvis",1112,"Age-standardised",4.4,4.1,4.6,""
2009,"Female","All ages","E92000001","England","C65","Malignant neoplasm of renal pelvis",16,"Non-standardised",0.1,0,0.1,"u"
2009,"Female","All ages","E92000001","England","C65","Malignant neoplasm of renal pelvis",16,"Age-standardised",0.1,0,0.1,"u"
2009,"Female","All ages","E92000001","England","C66","Malignant neoplasm of ureter",51,"Non-standardised",0.2,0.1,0.3,""
2009,"Female","All ages","E92000001","England","C66","Malignant neoplasm of ureter",51,"Age-standardised",0.2,0.1,0.3,""
2009,"Female","All ages","E92000001","England","C67","Malignant neoplasm of bladder",1367,"Non-standardised",5.1,4.9,5.4,""
2009,"Female","All ages","E92000001","England","C67","Malignant neoplasm of bladder",1367,"Age-standardised",5.2,4.9,5.5,""
2009,"Female","All ages","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs",36,"Non-standardised",0.1,0.1,0.2,""
2009,"Female","All ages","E92000001","England","C68","Malignant neoplasm of other and unspecified urinary organs",36,"Age-standardised",0.1,0.1,0.2,""
2009,"Female","All ages","E92000001","England","C69","Malignant neoplasm of eye and adnexa",32,"Non-standardised",0.1,0.1,0.2,""
2009,"Female","All ages","E92000001","England","C69","Malignant neoplasm of eye and adnexa",32,"Age-standardised",0.1,0.1,0.2,""
2009,"Female","All ages","E92000001","England","C70","Malignant neoplasm of meninges",15,"Non-standardised",0.1,0,0.1,"u"
2009,"Female","All ages","E92000001","England","C70","Malignant neoplasm of meninges",15,"Age-standardised",0.1,0,0.1,"u"
2009,"Female","All ages","E92000001","England","C71","Malignant neoplasm of brain",1324,"Non-standardised",5,4.7,5.3,""
2009,"Female","All ages","E92000001","England","C71","Malignant neoplasm of brain",1324,"Age-standardised",5.3,5.1,5.6,""
2009,"Female","All ages","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",7,"Non-standardised",0,0,0.1,"as"
2009,"Female","All ages","E92000001","England","C72","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",7,"Age-standardised",NA,NA,NA,"as"
2009,"Female","All ages","E92000001","England","C73","Malignant neoplasm of thyroid gland",170,"Non-standardised",0.6,0.5,0.7,""
2009,"Female","All ages","E92000001","England","C73","Malignant neoplasm of thyroid gland",170,"Age-standardised",0.7,0.6,0.8,""
2009,"Female","All ages","E92000001","England","C74","Malignant neoplasm of adrenal gland",54,"Non-standardised",0.2,0.2,0.3,""
2009,"Female","All ages","E92000001","England","C74","Malignant neoplasm of adrenal gland",54,"Age-standardised",0.2,0.2,0.3,""
2009,"Female","All ages","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures",37,"Non-standardised",0.1,0.1,0.2,""
2009,"Female","All ages","E92000001","England","C75","Malignant neoplasm of other endocrine glands and related structures",37,"Age-standardised",0.1,0.1,0.2,""
2009,"Female","All ages","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites",263,"Non-standardised",1,0.9,1.1,""
2009,"Female","All ages","E92000001","England","C76","Malignant neoplasm of other and ill-defined sites",263,"Age-standardised",1,0.9,1.1,""
2009,"Female","All ages","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes",3,"Non-standardised",0,0,0,"as"
2009,"Female","All ages","E92000001","England","C77","Secondary and unspecified malignant neoplasm of lymph nodes",3,"Age-standardised",NA,NA,NA,"as"
2009,"Female","All ages","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs",223,"Non-standardised",0.8,0.7,1,""
2009,"Female","All ages","E92000001","England","C78","Secondary malignant neoplasm of respiratory and digestive organs",223,"Age-standardised",0.9,0.8,1,""
2009,"Female","All ages","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites",108,"Non-standardised",0.4,0.3,0.5,""
2009,"Female","All ages","E92000001","England","C79","Secondary malignant neoplasm of other and unspecified sites",108,"Age-standardised",0.4,0.3,0.5,""
2009,"Female","All ages","E92000001","England","C80","Malignant neoplasm, without specification of site",4548,"Non-standardised",17.1,16.6,17.6,""
2009,"Female","All ages","E92000001","England","C80","Malignant neoplasm, without specification of site",4548,"Age-standardised",17.4,16.9,17.9,""
2009,"Female","All ages","E92000001","England","C81","Hodgkin lymphoma",104,"Non-standardised",0.4,0.3,0.5,""
2009,"Female","All ages","E92000001","England","C81","Hodgkin lymphoma",104,"Age-standardised",0.4,0.3,0.5,""
2009,"Female","All ages","E92000001","England","C82","Follicular lymphoma",66,"Non-standardised",0.2,0.2,0.3,""
2009,"Female","All ages","E92000001","England","C82","Follicular lymphoma",66,"Age-standardised",0.3,0.2,0.3,""
2009,"Female","All ages","E92000001","England","C82-C86","Non-Hodgkin lymphoma",1703,"Non-standardised",6.4,6.1,6.7,""
2009,"Female","All ages","E92000001","England","C82-C86","Non-Hodgkin lymphoma",1703,"Age-standardised",6.7,6.4,7,""
2009,"Female","All ages","E92000001","England","C83","Non-follicular lymphoma",201,"Non-standardised",0.8,0.7,0.9,""
2009,"Female","All ages","E92000001","England","C83","Non-follicular lymphoma",201,"Age-standardised",0.8,0.7,0.9,""
2009,"Female","All ages","E92000001","England","C84","Mature T/NK-cell lymphomas",88,"Non-standardised",0.3,0.3,0.4,""
2009,"Female","All ages","E92000001","England","C84","Mature T/NK-cell lymphomas",88,"Age-standardised",0.3,0.3,0.4,""
2009,"Female","All ages","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma",1348,"Non-standardised",5.1,4.8,5.4,""
2009,"Female","All ages","E92000001","England","C85","Other and unspecified types of non-Hodgkin lymphoma",1348,"Age-standardised",5.3,5,5.6,""
2009,"Female","All ages","E92000001","England","C86","Other specified types of T/NK-cell lymphoma",0,"Non-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","C86","Other specified types of T/NK-cell lymphoma",0,"Age-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","C88","Malignant immunoproliferative diseases",31,"Non-standardised",0.1,0.1,0.2,""
2009,"Female","All ages","E92000001","England","C88","Malignant immunoproliferative diseases",31,"Age-standardised",0.1,0.1,0.2,""
2009,"Female","All ages","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms",1004,"Non-standardised",3.8,3.5,4,""
2009,"Female","All ages","E92000001","England","C90","Multiple myeloma and malignant plasma cell neoplasms",1004,"Age-standardised",3.9,3.7,4.2,""
2009,"Female","All ages","E92000001","England","C91","Lymphoid leukaemia",468,"Non-standardised",1.8,1.6,1.9,""
2009,"Female","All ages","E92000001","England","C91","Lymphoid leukaemia",468,"Age-standardised",1.8,1.6,2,""
2009,"Female","All ages","E92000001","England","C91-C95","Leukaemia",1600,"Non-standardised",6,5.7,6.3,""
2009,"Female","All ages","E92000001","England","C91-C95","Leukaemia",1600,"Age-standardised",6.2,5.9,6.5,""
2009,"Female","All ages","E92000001","England","C92","Myeloid leukaemia",1025,"Non-standardised",3.9,3.6,4.1,""
2009,"Female","All ages","E92000001","England","C92","Myeloid leukaemia",1025,"Age-standardised",4,3.8,4.3,""
2009,"Female","All ages","E92000001","England","C93","Monocytic leukaemia",4,"Non-standardised",0,0,0,"as"
2009,"Female","All ages","E92000001","England","C93","Monocytic leukaemia",4,"Age-standardised",NA,NA,NA,"as"
2009,"Female","All ages","E92000001","England","C94","Other leukaemias of specified cell type",9,"Non-standardised",0,0,0.1,"as"
2009,"Female","All ages","E92000001","England","C94","Other leukaemias of specified cell type",9,"Age-standardised",NA,NA,NA,"as"
2009,"Female","All ages","E92000001","England","C95","Leukaemia of unspecified cell type",94,"Non-standardised",0.4,0.3,0.4,""
2009,"Female","All ages","E92000001","England","C95","Leukaemia of unspecified cell type",94,"Age-standardised",0.3,0.3,0.4,""
2009,"Female","All ages","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",7,"Non-standardised",0,0,0.1,"as"
2009,"Female","All ages","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",7,"Age-standardised",NA,NA,NA,"as"
2009,"Female","All ages","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites",379,"Non-standardised",1.4,1.3,1.6,""
2009,"Female","All ages","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites",379,"Age-standardised",1.5,1.3,1.6,""
2009,"Female","All ages","E92000001","England","D00","Carcinoma in situ of oral cavity, oesophagus and stomach",0,"Non-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D00","Carcinoma in situ of oral cavity, oesophagus and stomach",0,"Age-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D01","Carcinoma in situ of other and unspecified digestive organs",0,"Non-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D01","Carcinoma in situ of other and unspecified digestive organs",0,"Age-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D02","Carcinoma in situ of middle ear and respiratory system",0,"Non-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D02","Carcinoma in situ of middle ear and respiratory system",0,"Age-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D03","Melanoma in situ",0,"Non-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D03","Melanoma in situ",0,"Age-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D05","Carcinoma in situ of breast",0,"Non-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D05","Carcinoma in situ of breast",0,"Age-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D06","Carcinoma in situ of cervix uteri",0,"Non-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D06","Carcinoma in situ of cervix uteri",0,"Age-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D07","Carcinoma in situ of other and unspecified genital organs",0,"Non-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D07","Carcinoma in situ of other and unspecified genital organs",0,"Age-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D09","Carcinoma in situ of other and unspecified sites",2,"Non-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D09","Carcinoma in situ of other and unspecified sites",2,"Age-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D32","Benign neoplasm of meninges",182,"Non-standardised",0.7,0.6,0.8,""
2009,"Female","All ages","E92000001","England","D32","Benign neoplasm of meninges",182,"Age-standardised",0.7,0.6,0.8,""
2009,"Female","All ages","E92000001","England","D33","Benign neoplasm of brain and other parts of central nervous system",13,"Non-standardised",0,0,0.1,"u"
2009,"Female","All ages","E92000001","England","D33","Benign neoplasm of brain and other parts of central nervous system",13,"Age-standardised",0,0,0.1,"u"
2009,"Female","All ages","E92000001","England","D352","Benign neoplasm: Pituitary gland",8,"Non-standardised",0,0,0.1,"as"
2009,"Female","All ages","E92000001","England","D352","Benign neoplasm: Pituitary gland",8,"Age-standardised",NA,NA,NA,"as"
2009,"Female","All ages","E92000001","England","D353","Benign neoplasm: Craniopharyngeal duct",0,"Non-standardised",NA,NA,NA,"s"
2009,"Female","All ages","E92000001","England","D353","Benign neoplasm: Craniopharyngeal duct",0,"Age-standardised",NA,NA,NA,"s"
